id:20182,annee:2018,datetime:2018-02-28,mois:2,trimestre:1,inflationmom:2,cpihousing:1,cpitransport:1,cpi:1,exports:1,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:1,manufacturingprod:2,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20183,annee:2018,datetime:2018-03-31,mois:3,trimestre:1,inflationmom:1,cpihousing:1,cpitransport:1,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:1,manufacturingprod:2,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20184,annee:2018,datetime:2018-04-30,mois:4,trimestre:2,inflationmom:3,cpihousing:1,cpitransport:1,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1,employedpersons:2,externaldebt:1,gdpconstant:3,goldreserves:1,tourismrevenue:1,unemploymentrate:1
id:20185,annee:2018,datetime:2018-05-31,mois:5,trimestre:2,inflationmom:2,cpihousing:1,cpitransport:1,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20186,annee:2018,datetime:2018-06-30,mois:6,trimestre:2,inflationmom:2,cpihousing:1,cpitransport:1,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20187,annee:2018,datetime:2018-07-31,mois:7,trimestre:3,inflationmom:3,cpihousing:1,cpitransport:1,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:2,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1,employedpersons:2,externaldebt:2,gdpconstant:3,goldreserves:1,tourismrevenue:1,unemploymentrate:1
id:20188,annee:2018,datetime:2018-08-31,mois:8,trimestre:3,inflationmom:2,cpihousing:1,cpitransport:1,cpi:1,exports:1,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20189,annee:2018,datetime:2018-09-30,mois:9,trimestre:3,inflationmom:2,cpihousing:1,cpitransport:2,cpi:1,exports:1,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:201810,annee:2018,datetime:2018-10-31,mois:10,trimestre:4,inflationmom:3,cpihousing:1,cpitransport:2,cpi:1,exports:1,foodinflation:1,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1,employedpersons:2,externaldebt:2,gdpconstant:3,goldreserves:1,tourismrevenue:2,unemploymentrate:1
id:201811,annee:2018,datetime:2018-11-30,mois:11,trimestre:4,inflationmom:3,cpihousing:1,cpitransport:2,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:201812,annee:2018,datetime:2018-12-31,mois:12,trimestre:4,inflationmom:2,cpihousing:1,cpitransport:2,cpi:1,exports:2,foodinflation:1,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20191,annee:2019,datetime:2019-01-31,mois:1,trimestre:1,inflationmom:3,cpihousing:1,cpitransport:2,cpi:1,exports:2,foodinflation:1,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1,employedpersons:3,externaldebt:2,gdpconstant:3,goldreserves:1,tourismrevenue:2,unemploymentrate:1,consumerspending:2,gdp:1,govspending:1,population:2
id:20192,annee:2019,datetime:2019-02-28,mois:2,trimestre:1,inflationmom:2,cpihousing:1,cpitransport:2,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20193,annee:2019,datetime:2019-03-31,mois:3,trimestre:1,inflationmom:2,cpihousing:1,cpitransport:2,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:1,miningprod:3,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20194,annee:2019,datetime:2019-04-30,mois:4,trimestre:2,inflationmom:3,cpihousing:1,cpitransport:2,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1,employedpersons:3,externaldebt:2,gdpconstant:3,goldreserves:1,tourismrevenue:1,unemploymentrate:1
id:20195,annee:2019,datetime:2019-05-31,mois:5,trimestre:2,inflationmom:2,cpihousing:1,cpitransport:2,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:3,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20196,annee:2019,datetime:2019-06-30,mois:6,trimestre:2,inflationmom:2,cpihousing:1,cpitransport:2,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20197,annee:2019,datetime:2019-07-31,mois:7,trimestre:3,inflationmom:2,cpihousing:1,cpitransport:2,cpi:1,exports:1,foodinflation:1,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1,employedpersons:3,externaldebt:2,gdpconstant:3,goldreserves:1,tourismrevenue:2,unemploymentrate:1
id:20198,annee:2019,datetime:2019-08-31,mois:8,trimestre:3,inflationmom:3,cpihousing:2,cpitransport:2,cpi:1,exports:2,foodinflation:2,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:2,minwage:2,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:20199,annee:2019,datetime:2019-09-30,mois:9,trimestre:3,inflationmom:3,cpihousing:2,cpitransport:2,cpi:1,exports:1,foodinflation:2,foreignreserves:2,imports:2,industrialprodmom:1,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:1,moneysupplym3:1,rentinflation:1
id:201910,annee:2019,datetime:2019-10-31,mois:10,trimestre:4,inflationmom:3,cpihousing:2,cpitransport:2,cpi:1,exports:2,foodinflation:2,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:2,employedpersons:3,externaldebt:2,gdpconstant:3,goldreserves:1,tourismrevenue:3,unemploymentrate:1
id:201911,annee:2019,datetime:2019-11-30,mois:11,trimestre:4,inflationmom:2,cpihousing:2,cpitransport:2,cpi:1,exports:2,foodinflation:2,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:2
id:201912,annee:2019,datetime:2019-12-31,mois:12,trimestre:4,inflationmom:2,cpihousing:2,cpitransport:2,cpi:1,exports:2,foodinflation:2,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:2
id:20201,annee:2020,datetime:2020-01-31,mois:1,trimestre:1,inflationmom:3,cpihousing:2,cpitransport:2,cpi:1,exports:2,foodinflation:1,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:2,minwage:2,miningprod:2,moneysupplym1:1,moneysupplym2:2,moneysupplym3:2,rentinflation:2,employedpersons:3,externaldebt:3,gdpconstant:3,goldreserves:1,tourismrevenue:2,unemploymentrate:1,consumerspending:2,gdp:1,govspending:2,population:3
id:20202,annee:2020,datetime:2020-02-29,mois:2,trimestre:1,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:2,minwage:2,miningprod:1,moneysupplym1:1,moneysupplym2:2,moneysupplym3:2,rentinflation:2
id:20203,annee:2020,datetime:2020-03-31,mois:3,trimestre:1,inflationmom:3,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:2,minwage:2,miningprod:1,moneysupplym1:1,moneysupplym2:2,moneysupplym3:2,rentinflation:2
id:20204,annee:2020,datetime:2020-04-30,mois:4,trimestre:2,inflationmom:3,cpihousing:2,cpitransport:2,cpi:2,exports:1,foodinflation:1,foreignreserves:2,imports:1,industrialprodmom:1,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:2,employedpersons:3,externaldebt:3,gdpconstant:3,goldreserves:1,tourismrevenue:1,unemploymentrate:1
id:20205,annee:2020,datetime:2020-05-31,mois:5,trimestre:2,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:1,foodinflation:2,foreignreserves:2,imports:1,industrialprodmom:1,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:2
id:20206,annee:2020,datetime:2020-06-30,mois:6,trimestre:2,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:1,foodinflation:1,foreignreserves:2,imports:1,industrialprodmom:3,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:2
id:20207,annee:2020,datetime:2020-07-31,mois:7,trimestre:3,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:1,foodinflation:1,foreignreserves:2,imports:1,industrialprodmom:3,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:2,employedpersons:1,externaldebt:2,gdpconstant:1,goldreserves:3,tourismrevenue:1,unemploymentrate:3
id:20208,annee:2020,datetime:2020-08-31,mois:8,trimestre:3,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:1,foodinflation:1,foreignreserves:2,imports:1,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:2
id:20209,annee:2020,datetime:2020-09-30,mois:9,trimestre:3,inflationmom:3,cpihousing:2,cpitransport:2,cpi:2,exports:1,foodinflation:1,foreignreserves:2,imports:1,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:2
id:202010,annee:2020,datetime:2020-10-31,mois:10,trimestre:4,inflationmom:3,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:3,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:2,employedpersons:3,externaldebt:2,gdpconstant:2,goldreserves:3,tourismrevenue:1,unemploymentrate:2
id:202011,annee:2020,datetime:2020-11-30,mois:11,trimestre:4,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1
id:202012,annee:2020,datetime:2020-12-31,mois:12,trimestre:4,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:3,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1
id:20211,annee:2021,datetime:2021-01-31,mois:1,trimestre:1,inflationmom:3,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:3,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1,employedpersons:1,externaldebt:3,gdpconstant:3,goldreserves:3,tourismrevenue:1,unemploymentrate:3,consumerspending:2,gdp:1,govspending:3,population:3
id:20212,annee:2021,datetime:2021-02-28,mois:2,trimestre:1,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:3,imports:1,industrialprodmom:2,interestrate:2,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1
id:20213,annee:2021,datetime:2021-03-31,mois:3,trimestre:1,inflationmom:3,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:3,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1
id:20214,annee:2021,datetime:2021-04-30,mois:4,trimestre:2,inflationmom:3,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:2,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1,employedpersons:1,externaldebt:3,gdpconstant:3,goldreserves:3,tourismrevenue:1,unemploymentrate:3
id:20215,annee:2021,datetime:2021-05-31,mois:5,trimestre:2,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:3,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1
id:20216,annee:2021,datetime:2021-06-30,mois:6,trimestre:2,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:1,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:2,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1
id:20217,annee:2021,datetime:2021-07-31,mois:7,trimestre:3,inflationmom:3,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:2,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:2,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1,employedpersons:1,externaldebt:3,gdpconstant:3,goldreserves:3,tourismrevenue:1,unemploymentrate:3
id:20218,annee:2021,datetime:2021-08-31,mois:8,trimestre:3,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:2,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:2,minwage:2,miningprod:2,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1
id:20219,annee:2021,datetime:2021-09-30,mois:9,trimestre:3,inflationmom:3,cpihousing:2,cpitransport:2,cpi:2,exports:1,foodinflation:2,foreignreserves:3,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:1,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1
id:202110,annee:2021,datetime:2021-10-31,mois:10,trimestre:4,inflationmom:3,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:2,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:2,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1,employedpersons:1,externaldebt:3,gdpconstant:3,goldreserves:3,tourismrevenue:1,unemploymentrate:3
id:202111,annee:2021,datetime:2021-11-30,mois:11,trimestre:4,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:2,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:2,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1
id:202112,annee:2021,datetime:2021-12-31,mois:12,trimestre:4,inflationmom:2,cpihousing:2,cpitransport:2,cpi:2,exports:2,foodinflation:2,foreignreserves:2,imports:2,industrialprodmom:2,interestrate:2,manufacturingprod:2,minwage:2,miningprod:1,moneysupplym1:2,moneysupplym2:2,moneysupplym3:2,rentinflation:1
